id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
58223_scientific_discovery,videos/level_3/58223_.mp4,"According to the study’s conclusion, this RNA-centric in vivo workflow first enriches _____, then captures a specific transcript using _____ after _____, enabling direct identification of bound RNA-binding proteins such as _____ on target mRNAs.",,"[""poly(A) RNA"", ""3'-biotinylated 2'-O-methyl antisense oligonucleotides"", ""UV crosslinking"", ""HuR""]",poly(A) mRNA | ASO probes | reverse transcription | HuR1,RNA | antisense oligonucleotides (ASOs) | polyadenylation | HuR1,poly(A) RNA | antisense oligonucleotides (ASOs) | reverse transcription | p27,0.125,0.30952380952380953,0.3928571428571429,"```json
{
  ""experiment_overview"": ""The experiment appears to involve RNA analysis, possibly focusing on the interaction between RNA molecules and specific oligonucleotides. It includes steps such as RNA extraction, purification, and possibly RNA-protein interactions or hybridization assays."",
  ""novel_techniques_shown"": [""RNA extraction and purification"", ""use of antisense oligonucleotides (ASOs) for RNA capture"", ""poly(A) tailing"", ""reverse transcription (RT)""],
  ""key_steps"": [
    ""Extraction and purification of RNA"",
    ""Polyadenylation of RNA"",
    ""Reverse transcription using oligo(dT)"",
    ""Hybridization with antisense oligonucleotides (ASOs)"",
    ""Detection of RNA-protein interactions or hybridization""
  ],
  ""materials_subjects"": [""RNA from H. sapiens"", ""Oligo(dT)"", ""p27 ASO"", ""Control (Ctrl)"", ""Poly(A) tailing reagent"", ""Reverse transcriptase (RT)""],
  ""tools_and_setup"": [
    ""Centrifuge"",
    ""Microcentrifuge tubes"",
    ""Pipette"",
    ""Thermal cycler"",
    ""Gel electrophoresis apparatus"",
    ""Chemiluminescence detection system""
  ],
  ""anything_unusual_or_notable"": [""The use of antisense oligonucleotides (ASOs) for capturing specific RNA sequences is a notable technique, which allows for targeted analysis of RNA-protein interactions or hybridization events.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the analysis of RNA and protein interactions, likely focusing on the effects of antisense oligonucleotides (ASOs) on gene expression. It includes computational analysis of RNA structures, sample preparation, and biochemical assays to assess the impact of ASOs on specific proteins such as p27 and HuR1."",
  ""novel_techniques_shown"": [
    ""Use of computational tools for RNA structure prediction and analysis"",
    ""Application of antisense oligonucleotides to modulate gene expression"",
    ""Integration of biochemical assays with computational data for comprehensive analysis""
  ],
  ""key_steps"": [
    ""Computational analysis of RNA secondary structures using specialized software"",
    ""Preparation of RNA samples and antisense oligonucleotides"",
    ""Biochemical assays to detect protein expression levels (e.g., p27, HuR1)"",
    ""Data analysis and visualization of results using gel electrophoresis""
  ],
  ""materials_subjects"": [
    ""RNA samples"",
    ""Antisense oligonucleotides (ASOs)"",
    ""Protein samples (p27, HuR1)"",
    ""Oligo(dT) primers"",
    ""Poly(A) RNA"",
    ""β-actin as a control""
  ],
  ""tools_and_setup"": [
    ""Computational software for RNA structure prediction"",
    ""Laboratory equipment for sample preparation (e.g., pipettes, centrifuges)"",
    ""Gel electrophoresis system for protein analysis"",
    ""Microcentrifuge tubes and other laboratory consumables""
  ],
  ""anything_unusual_or_notable"": [
    ""The integration of computational predictions with experimental validation provides a comprehensive approach to understanding RNA-protein interactions"",
    ""The use of antisense oligonucleotides as a tool to modulate gene expression is a targeted and precise method in molecular biology"
58743_scientific_discovery,videos/level_3/58743_.mp4,"The main conclusion is that a standardized, repeatable ______ protocol enables quality assessment of Taiwanese green propolis by quantifying ______ and linking their yield to solvent concentration and antibacterial potency (measured by ______) against ______.",,"[""ethanol-extraction–HPLC"", ""propolins (C, D, F, G)"", ""MIC/MBC"", ""Staphylococcus aureus""]",extraction | propolis compounds | MIC and MBC | Staphylococcus aureus and Escherichia coli,extraction | compounds | MIC/MBC | bacteria,extraction | propolis content | MIC and MBC | S. aureus and E. coli,0.14285714285714288,0.25,0.07142857142857144,"```json
{
  ""experiment_overview"": ""The experiment appears to be focused on the extraction and analysis of compounds from a plant extract using different ethanol concentrations, followed by testing the antimicrobial activity of these extracts against Staphylococcus aureus and Escherichia coli."",
  ""novel_techniques_shown"": [""Use of different ethanol concentrations for extraction"", ""HPLC analysis for quantification of compounds"", ""Antimicrobial susceptibility testing""],
  ""key_steps"": [
    ""Extracting compounds from plant material using various ethanol concentrations (99.5%, 95%, 80%, 70%, 60%, and water)."",
    ""Analyzing extracted compounds using HPLC to determine their concentration and composition."",
    ""Testing the antimicrobial activity of the extracts against Staphylococcus aureus and Escherichia coli.""
  ],
  ""materials_subjects"": [""Plant material"", ""Ethanol solutions of varying concentrations"", ""Compounds extracted from plant material"", ""Staphylococcus aureus"", ""Escherichia coli""],
  ""tools_and_setup"": [
    ""Beakers"",
    ""Funnel"",
    ""Refrigerated centrifuge"",
    ""HPLC system"",
    ""Microplate reader"",
    ""Antimicrobial susceptibility test plates""
  ],
  ""anything_unusual_or_notable"": [""The use of a methanol:water ratio of 88.8:11.2 in the HPLC setup suggests a specific method for compound separation, which may be unusual compared to standard protocols.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the extraction and analysis of propolis using various ethanol concentrations. The extracts are then tested for their antimicrobial activity against Staphylococcus aureus and Escherichia coli. The results are quantified in terms of Minimum Inhibitory Concentration (MIC) and Minimum Bactericidal Concentration (MBC)."",
  ""novel_techniques_shown"": [
    ""Use of a high-performance liquid chromatography (HPLC) system for the analysis of propolis extracts.""
  ],
  ""key_steps"": [
    ""Preparation of propolis extracts using different ethanol concentrations."",
    ""Analysis of the extracts using HPLC to determine propolis content."",
    ""Testing the antimicrobial activity of the extracts against Staphylococcus aureus and Escherichia coli."",
    ""Recording and analyzing the MIC and MBC values for each extract.""
  ],
  ""materials_subjects"": [
    ""Propolis"",
    ""Ethanol (various concentrations: 99.5%, 95%, 80%, 70%, 60%)"",
    ""Water"",
    ""Staphylococcus aureus"",
    ""Escherichia coli""
  ],
  ""tools_and_setup"": [
    ""HPLC system"",
    ""Incubator"",
    ""Test tubes"",
    ""Pipettes"",
    ""Microplates"",
    ""Computer for data analysis""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of a wide range of ethanol concentrations to optimize the extraction of propolis."",
    ""The detailed analysis of both MIC and MBC values to comprehensively assess antimicrobial activity.""
  ]
}
```"
63296_scientific_discovery,videos/level_3/63296_.mp4,"The researchers established an economical, incubator-compatible _____ that, by matching rotation to cell sedimentation and rigorously controlling _____, produced conditions of _____ while preserving _____ comparable to 1G controls over 72 h, enabling reproducible in vitro studies of spaceflight-induced immune dysregulation.",,"[""rotary culture protocol"", ""bubble formation"", ""simulated microgravity"", ""NK‑92 proliferation""]",shaker | shear stress | microgravity | cellular viability,shaker | bubble formation | microgravity | cell viability,shaker | bubble formation | microgravity | cell viability,0.16666666666666666,0.41666666666666663,0.41666666666666663,"```json
{
  ""experiment_overview"": ""The experiment involves culturing cells and assessing their viability under different conditions."",
  ""novel_techniques_shown"": [""Loading vessels with stock cell culture"", ""Removing bubbles from the vessels""],
  ""key_steps"": [
    ""Loading vessels with stock cell culture using a pipette"",
    ""Transferring liquid into test tubes"",
    ""Shaking the test tubes to remove bubbles"",
    ""Placing the test tubes in an incubator""
  ],
  ""materials_subjects"": [""Stock cell culture"", ""Test tubes"", ""Incubator""],
  ""tools_and_setup"": [""Pipette"", ""Test tubes"", ""Incubator"", ""Shaker""],
  ""anything_unusual_or_notable"": [""The use of a shaker to remove bubbles, ensuring accurate cell culture conditions.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the preparation and handling of cell cultures, likely for a biological study. It includes loading vessels with stock cell culture, removing bubbles from the vessels, and possibly assessing cell viability and density over time."",
  ""novel_techniques_shown"": [
    ""Use of a pipette for precise transfer of cell culture solutions"",
    ""A method for removing bubbles from the vessels, ensuring accurate measurements""
  ],
  ""key_steps"": [
    ""Loading vessels with stock cell culture"",
    ""Using a pipette to transfer solutions"",
    ""Removing bubbles from the vessels"",
    ""Measuring and recording cell viability and density""
  ],
  ""materials_subjects"": [
    ""Stock cell culture"",
    ""Test tubes"",
    ""Pipette tips"",
    ""Cell culture medium""
  ],
  ""tools_and_setup"": [
    ""Pipette"",
    ""Test tube racks"",
    ""Microscope or cell counter for viability and density measurements""
  ],
  ""anything_unusual_or_notable"": [
    ""The experiment includes a table with detailed data on starting and end viability, seeding density, and final concentration, indicating a systematic approach to monitoring cell culture conditions.""
  ]
}
```"
64041_scientific_discovery,videos/level_3/64041_.mp4,"This work established a high-throughput ex vivo ovine skin wound infection model that uses ____ sterilization, a ____ wounding method, and ____ culture to reproducibly support ____ colonization, confirmed by CFU enumeration and Gram-stained histology, enabling accurate preclinical evaluation of topical antimicrobials while reducing animal use.",,"[""200 ppm chlorine dioxide"", ""flap-removal"", ""air-liquid interface"", ""Staphylococcus aureus""]",UV | flap removal | agar | bacterial,class 2 microbiology cabinet | flap removal | agar plate | bacterial,aseptic | flap removal | bacterial | bacterial,0.0,0.0,0.0,"```json
{
  ""experiment_overview"": ""The experiment involves culturing and analyzing bacterial growth from animal tissue samples to assess the effectiveness of various disinfectants."",
  ""novel_techniques_shown"": [""Use of a class 2 microbiology cabinet for sterile procedures"", ""Microbial culture techniques using agar plates and liquid media"", ""Quantitative analysis of bacterial growth using colony-forming units (CFUs)""],
  ""key_steps"": [""Sampling of tissue from animals"", ""Sterilization of tools and surfaces within a class 2 cabinet"", ""Inoculation of tissue samples into agar plates and liquid media"", ""Incubation of cultures at specific time intervals"", ""Counting of CFUs to determine bacterial growth""],
  ""materials_subjects"": [""Animal tissue samples"", ""Disinfectants including 1% high-level medical surface disinfectant, 3% povidone, 5% povidone, 10% povidone, 70% ethanol, UV light, 0.55% hypochlorite, and 200 ppm chlorine dioxide"", ""Agar plates and liquid media""],
  ""tools_and_setup"": [""Class 2 microbiology cabinet"", ""Sterile gloves"", ""Bacterial inoculation loop"", ""Petri dishes"", ""Test tubes"", ""Incubator"", ""Microscope for CFU counting""],
  ""anything_unusual_or_notable"": [""The use of a class 2 cabinet ensures a controlled environment to prevent contamination during the experiment, highlighting the importance of aseptic technique in microbiological research.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the study of wound healing processes, specifically comparing the effects of flap removal and scratch methods on tissue samples. The video demonstrates the preparation and handling of biological samples within a controlled laboratory environment, emphasizing the importance of aseptic techniques."",
  ""novel_techniques_shown"": [
    ""Use of a microbiology class 2 cabinet for maintaining a sterile environment during sample handling."",
    ""Application of various disinfectants to assess their impact on tissue samples.""
  ],
  ""key_steps"": [
    ""Preparation of the laboratory environment by cleaning and disinfecting surfaces."",
    ""Handling of biological samples within a microbiology class 2 cabinet to prevent contamination."",
    ""Application of different disinfectants to tissue samples and observation of their effects over time.""
  ],
  ""materials_subjects"": [
    ""Biological tissue samples subjected to flap removal and scratch methods."",
    ""Various disinfectants including 1% high-level medical surface disinfectant, 1% multi-purpose disinfectant, 3% povidone, 5% povidone, 10% povidone, 70% ethanol, UV, 0.55% hypochlorite, and 200 ppm chlorine dioxide.""
  ],
  ""tools_and_setup"": [
    ""Microbiology class 2 cabinet for maintaining a sterile environment."",
    ""Petri dishes and other laboratory glassware for sample handling."",
    ""Pipettes and other tools for applying disinfectants to samples.""
  ],
  ""anything_unusual_or_notable"": [
    ""The video highlights the importance of aseptic techniques in handling biological samples, which is crucial for accurate results in wound healing studies.""
  ]
}
```"
60599_scientific_discovery,videos/level_3/60599_.mp4,"The methodological innovation is a delayed inoculation model in which ____ is introduced ____ after full‑thickness excisional wounding, producing a chronic infection that lasts ____ without foreign material implantation or immune suppression, and enabling quantitative in vivo bioluminescence readouts that correlate with ____.",,"[""Pseudomonas aeruginosa"", ""24 hours"", ""7-10 days"", ""colony-forming units""]",PAO1 | 2 days | 3 weeks | bacterial burden,bacteria | 3 days | 10 days | bacterial burden,PAO1:LUX bacterial culture | 2 days | up to 10 days | bacterial burden,0.0,0.125,0.08333333333333333,"```json
{
  ""experiment_overview"": ""The experiment involves full-thickness excisional wound surgery on mice to study bacterial infection rates post-infection."",
  ""novel_techniques_shown"": [""Use of a CO2 inhalation method for euthanasia"", ""Detailed monitoring of bacterial burden over time""],
  ""key_steps"": [
    ""Full-thickness excisional wound surgery on mice"",
    ""Transfer of animals into a container with bedding"",
    ""Monitoring bacterial burden over time using a spectrometer"",
    ""Euthanasia of mice using CO2 inhalation and cervical dislocation""
  ],
  ""materials_subjects"": [""Mice"", ""Bacterial cultures"", ""Animal bedding""],
  ""tools_and_setup"": [""Surgical instruments"", ""Spectrometer"", ""CO2 inhalation setup"", ""Cervical dislocation tool""],
  ""anything_unusual_or_notable"": [""The use of a spectrometer to quantify bacterial burden provides a non-invasive method for monitoring infection progression.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the study of wound infection dynamics, specifically focusing on the bacterial burden and infection rate in a controlled setting. It includes surgical procedures on a mouse, bacterial culture preparation, and the use of imaging and data analysis to quantify infection progression."",
  ""novel_techniques_shown"": [
    ""Full thickness excisional wound surgery on a mouse"",
    ""Use of spectral imaging for monitoring infection progression"",
    ""Quantitative analysis of bacterial burden and infection rate using graphical data representation""
  ],
  ""key_steps"": [
    ""Performing surgical procedures on a mouse to create a controlled wound"",
    ""Preparing bacterial cultures (PAO1:LUX) for infection"",
    ""Transferring the mouse to a controlled environment for observation"",
    ""Using spectral imaging to monitor the infection over time"",
    ""Analyzing the data to determine bacterial burden and infection rate""
  ],
  ""materials_subjects"": [
    ""Mouse as a biological subject"",
    ""PAO1:LUX bacterial culture"",
    ""Surgical tools and materials for wound creation"",
    ""Imaging media and reagents for spectral imaging""
  ],
  ""tools_and_setup"": [
    ""Surgical instruments for performing excisional wound surgery"",
    ""Spectral imaging equipment for monitoring infection"",
    ""Data analysis software for graphical representation of results"",
    ""Controlled environment for housing and observing the mouse""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of spectral imaging to non-invasively monitor infection progression in real-time"",
    ""The precise quantification of bacterial burden and infection rate using advanced data analysis techniques""
  ]
}
```"
51161_scientific_discovery,videos/level_3/51161_.mp4,The method introduced in this study quantifies antibody-induced complement activation by combining flow cytometric analysis of C3 and C4 deposition on ____ RBCs under ____ with a ____.,,"[""bromelain-treated"", ""anti‑C5 blockade"", ""spectrophotometric hemolytic assay""]",red blood cells | flow cytometry | indirect immunofluorescence,red blood cells | specific conditions | flow cytometry,red blood cells | varying conditions | quantitative measurement,0.0,0.0,0.0,"```json
{
  ""experiment_overview"": ""The experiment focuses on quantitatively detecting antibody-induced complement activation on red blood cells using flow cytometry."",
  ""novel_techniques_shown"": [""Flow cytometry for measuring complement activation"", ""Use of patient sera to assess complement deposition""],
  ""key_steps"": [
    ""Centrifugation of red blood cells at 664 x g for 2-5 minutes at room temperature"",
    ""Incubation of red blood cells with patient sera for 30 minutes at 56°C"",
    ""Analysis of complement deposition using flow cytometry""
  ],
  ""materials_subjects"": [""Red blood cells"", ""Patient sera"", ""Complement detection antibodies""],
  ""tools_and_setup"": [""Centrifuge"", ""Flow cytometer"", ""Microscope slides"", ""Incubator"", ""Microcentrifuge tubes""],
  ""anything_unusual_or_notable"": [""The use of patient sera to study complement deposition, indicating personalized medicine applications""]
}
```","```json
{
  ""experiment_overview"": ""The experiment focuses on the quantitative detection of antibody-induced complement activation on red blood cells. It involves the use of patient serum samples to assess the deposition of complement components C4 and C3 on red blood cells, as well as the percentage of lysis in response to varying concentrations of anti-C5 antibodies."",
  ""novel_techniques_shown"": [
    ""Use of flow cytometry for detecting complement component deposition on red blood cells."",
    ""Quantitative analysis of complement activation using patient serum samples.""
  ],
  ""key_steps"": [
    ""Centrifugation of samples at 664 x g for 2-5 minutes at room temperature."",
    ""Incubation of samples at 56°C for 30 minutes."",
    ""Preparation of buffer solutions as specified in the text."",
    ""Flow cytometric analysis of C4 and C3 deposition on red blood cells."",
    ""Measurement of percentage lysis in response to anti-C5 antibodies.""
  ],
  ""materials_subjects"": [
    ""Patient serum samples."",
    ""Red blood cells."",
    ""Anti-C4 and anti-C3 antibodies."",
    ""Anti-C5 antibodies."",
    ""Buffer solutions.""
  ],
  ""tools_and_setup"": [
    ""Centrifuge."",
    ""Incubator set at 56°C."",
    ""Flow cytometer."",
    ""Pipettes and microtubes for sample handling.""
  ],
  ""anything_unusual_or_notable"": [
    ""The experiment uses a combination of centrifugation and incubation steps to prepare samples for analysis."",
    ""Flow cytometry is employed for the detection of complement component deposition, providing a quantitative measure of complement activation.""
  ]
}
```"
55301_scientific_discovery,videos/level_3/55301_.mp4,This work established an in planta strategy to identify and functionally validate ____ by combining ____ and confocal colocalization with the plasmodesmata marker ____; functional significance was shown when TMV MP–CFP puncta were abolished by the ____ mutation.,,"[""plasmodesmata localization signals (PLSs)"", ""Agrobacterium-mediated expression"", ""PDCB1"", ""V4A""]",plasmodesmal localization sequences | transient expression | DsRed2 | PLS-WA,plasmodesmal localization sequences in proteins | fluorescent protein labeling | DsRed2 | PDCB1,plasmodesmal localization sequences | fluorescent protein labeling | PDCB1-DsRed2 | PLS-WA,0.19642857142857145,0.05555555555555556,0.07142857142857144,"```json
{
  ""experiment_overview"": ""The experiment involves studying plant growth under controlled conditions and examining the localization of proteins within plant cells using fluorescent markers."",
  ""novel_techniques_shown"": [""Fluorescent protein labeling to visualize protein localization"", ""Use of Agrobacterium tumefaciens for genetic transformation""],
  ""key_steps"": [
    ""Growing plants under controlled temperature and light conditions"",
    ""Preparing Agrobacterium tumefaciens strain EHA105 or GV3101"",
    ""Transferring Agrobacterium to plant leaves using a syringe"",
    ""Analyzing the localization of proteins using fluorescence microscopy""
  ],
  ""materials_subjects"": [""Plant seedlings"", ""Agrobacterium tumefaciens strains"", ""Fluorescent protein markers (CFP and DsRed2)""],
  ""tools_and_setup"": [""Incubator for plant growth"", ""Petri dishes"", ""Microscope with fluorescence imaging capabilities"", ""Syringe for Agrobacterium application""],
  ""anything_unusual_or_notable"": [""The use of fluorescent markers to study plasmodesmal localization sequences in proteins, which is a novel approach in plant biology research.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the study of plant growth and the identification of plasmodesmal localization sequences in proteins using fluorescent protein markers. It includes the cultivation of plants under controlled conditions and the use of Agrobacterium tumefaciens for genetic transformation."",
  ""novel_techniques_shown"": [
    ""Use of Agrobacterium tumefaciens strains EHA105 or GV3101 for genetic transformation"",
    ""Fluorescent protein labeling with CFP (Cyan Fluorescent Protein) and DsRed2 for visualizing protein localization""
  ],
  ""key_steps"": [
    ""Cultivation of plants in a controlled environment with specific temperature and light conditions"",
    ""Preparation of Agrobacterium tumefaciens cultures"",
    ""Transformation of plant cells using Agrobacterium"",
    ""Visualization and analysis of protein localization using fluorescent microscopy""
  ],
  ""materials_subjects"": [
    ""Plant seedlings"",
    ""Agrobacterium tumefaciens strains EHA105 or GV3101"",
    ""CFP and DsRed2 fluorescent proteins"",
    ""Plant growth medium""
  ],
  ""tools_and_setup"": [
    ""Plant growth chamber with controlled temperature and light"",
    ""Microscope for fluorescent imaging"",
    ""Laboratory equipment for bacterial culture and plant transformation""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of dual fluorescent protein markers (CFP and DsRed2) to study protein localization in plant cells"",
    ""Controlled environmental conditions for plant growth to ensure consistent results""
  ]
}
```"
59270_scientific_discovery,videos/level_3/59270_.mp4,This study established a ____ oral administration model that uses ____ of commensal bacteria; microbial burden is measured by ____ and host responses are profiled by measuring ____.,,"[""Galleria mellonella"", ""force-feeding"", ""16S rRNA gene copy numbers"", ""innate immunity marker genes""]",novel | live | bacterial RNA | mRNA,novel | homogenates | qPCR | mRNA levels,novel | RNA | qPCR | mRNA levels,0.0,0.0,0.0,"```json
{
  ""experiment_overview"": ""The experiment appears to involve the study of gene expression over time in response to different stimuli, possibly bacteria, in a biological system. It includes the preparation of homogenates from individuals within an experimental group, RNA extraction, and analysis of mRNA levels."",
  ""novel_techniques_shown"": [""Preparation of homogenates for each individual from the same experimental group"", ""RNA extraction and analysis using qPCR to measure mRNA levels over time""],
  ""key_steps"": [
    ""Prepare homogenate for each individual from the same experimental group"",
    ""Extract RNA from the homogenates"",
    ""Perform qPCR to measure mRNA levels of specific genes (e.g., Apoll, Nos, Gloxin) over time""
  ],
  ""materials_subjects"": [""Individuals from the same experimental group"", ""RNA samples"", ""qPCR reagents""],
  ""tools_and_setup"": [""Homogenization equipment"", ""RNA extraction kit"", ""qPCR machine"", ""Graphing software for data visualization""],
  ""anything_unusual_or_notable"": [""The use of homogenates prepared from individuals within the same experimental group suggests a focus on individual variability and its impact on gene expression. The graphing of mRNA levels over time provides insights into the dynamics of gene expression in response to the stimuli.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the study of gene expression in insects, specifically focusing on the response to bacterial RNA from E. coli and B. vulgatus. The experiment includes the preparation of homogenates from insects, the use of DPBS for controls, and the analysis of mRNA levels over time."",
  ""novel_techniques_shown"": [
    ""Use of DPBS for mock-fed background controls"",
    ""Preparation of homogenate for each individual from the same experimental group""
  ],
  ""key_steps"": [
    ""Injection of insects with bacterial RNA"",
    ""Homogenization of insects"",
    ""RNA extraction and cDNA synthesis"",
    ""Quantitative PCR to measure mRNA levels"",
    ""Data analysis and graphing of results""
  ],
  ""materials_subjects"": [
    ""Insects (likely larvae)"",
    ""E. coli RNA"",
    ""B. vulgatus RNA"",
    ""DPBS (Dulbecco's Phosphate Buffered Saline)"",
    ""RNA extraction reagents"",
    ""cDNA synthesis kit"",
    ""qPCR reagents""
  ],
  ""tools_and_setup"": [
    ""Microscope"",
    ""Micropipette"",
    ""Centrifuge"",
    ""qPCR machine"",
    ""Graphing software for data analysis""
  ],
  ""anything_unusual_or_notable"": [
    ""The experiment emphasizes not forcing the syringe between mandibles during injection"",
    ""The use of specific time points (1, 6, 24 hours) for measuring mRNA levels""
  ]
}
```"
53672_scientific_discovery,videos/level_3/53672_.mp4,"This study achieved validation compliant with ____ for a qRT‑PCR targeting _____, establishing a defined _____ along with linearity and LOQ, and confirming the whole analytical method (including extraction) via an _____ to enable standardized, sensitive, and specific quantification in equine respiratory fluids.",,"[""AFNOR NF U47-600"", ""equid herpesvirus-2"", ""LOD 95% PCR"", ""accuracy profile""]",ISO 17025 | EHV-2 | limit of detection | inter-laboratory study,ISO/IEC 17025 | EHV-2 | limit of quantification | internal control,ISO 17025 | EHV2 | limit of detection | independent trial,0.0,0.0,0.0,"```json
{
  ""experiment_overview"": ""The experiment involves the extraction of nucleic acids from various samples to determine the limit of detection for a specific viral load using quantitative PCR (qPCR). The process includes sample preparation, qPCR analysis, and data interpretation."",
  ""novel_techniques_shown"": [""Use of qPCR for viral load quantification"", ""Standard curve method for determining limit of detection""],
  ""key_steps"": [
    ""Sample preparation: Extracting nucleic acids from samples"",
    ""qPCR setup: Adding extracted nucleic acids into qPCR tubes"",
    ""qPCR run: Performing the qPCR reaction"",
    ""Data analysis: Interpreting qPCR results to determine limit of detection""
  ],
  ""materials_subjects"": [""Nucleic acids extracted from various samples"", ""Plasmid DNA standards""],
  ""tools_and_setup"": [
    ""Centrifuge for sample processing"",
    ""qPCR machine for amplification"",
    ""Software for data analysis"",
    ""Test tubes and pipettes for sample handling""
  ],
  ""anything_unusual_or_notable"": [""The use of a standard curve to establish the limit of detection, which is a common but critical step in qPCR experiments to ensure accurate quantification of viral loads.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the extraction and analysis of nucleic acids, likely for the purpose of detecting and quantifying a specific virus, EHV2, in various samples. The process includes sample preparation, nucleic acid extraction, and quantitative PCR (qPCR) analysis to determine the viral load in different age groups of horses."",
  ""novel_techniques_shown"": [
    ""Use of a qPCR machine to quantify viral copies in samples."",
    ""Data analysis using a software interface to interpret qPCR results.""
  ],
  ""key_steps"": [
    ""Preparation of samples in a laboratory setting."",
    ""Extraction of nucleic acids from the samples."",
    ""Setting up qPCR reactions with the extracted nucleic acids."",
    ""Running the qPCR reactions in a thermal cycler."",
    ""Analyzing the qPCR data to determine the presence and quantity of the target virus.""
  ],
  ""materials_subjects"": [
    ""Biological samples from horses of different age groups (foal, yearling, 18 months to 4 years, and over 5 years)."",
    ""Nucleic acid extraction reagents."",
    ""qPCR reagents and primers specific for EHV2.""
  ],
  ""tools_and_setup"": [
    ""qPCR machine (thermal cycler) for amplifying and detecting nucleic acids."",
    ""Computer software for qPCR data analysis."",
    ""Laboratory equipment for sample preparation and nucleic acid extraction.""
  ],
  ""anything_unusual_or_notable"": [
    ""The experiment demonstrates a high level of precision in quantifying viral loads across different age groups, which could be significant for understanding viral dynamics in horse populations.""
  ]
}
```"
51747_scientific_discovery,videos/level_3/51747_.mp4,"The main conclusion is that an in-house method enables capsular serotyping of ______ using ______ and a sequential ______ workflow, providing rapid, ______ testing suitable for high-throughput and resource-limited laboratories.",,"[""Streptococcus pneumoniae"", ""latex agglutination"", ""pool→group/type→factor"", ""microscope-free""]",Streptococcus pneumoniae | Pneumococcal Antigens | dilution | cost-effective,bacteria | reagents | incubation | accurate,Streptococcus pneumoniae | multi-well plate | reaction | accurate,0.25,0.0,0.25,"```json
{
  ""experiment_overview"": ""The experiment appears to involve bacterial culture analysis, possibly focusing on serotyping or identifying specific bacterial strains using a combination of agar plates and reagents."",
  ""novel_techniques_shown"": [""Use of agar plates for culturing bacteria"", ""Application of reagents to identify bacterial types""],
  ""key_steps"": [
    ""Preparing an agar plate for bacterial growth"",
    ""Applying a bacterial suspension to the agar plate"",
    ""Incubating the plate to allow bacterial growth"",
    ""Using reagents to test for specific bacterial types""
  ],
  ""materials_subjects"": [""Bacterial cultures"", ""Reagents for serotyping""],
  ""tools_and_setup"": [""Petri dishes"", ""Test tubes"", ""Microscope slides"", ""Reagent bottles"", ""Incubator""],
  ""anything_unusual_or_notable"": [""The use of a microscope slide to apply the bacterial suspension directly onto the agar plate, which might be a novel technique for efficient inoculation.""]
}
```","```json
{
  ""experiment_overview"": ""The video demonstrates a microbiological experiment involving the preparation and analysis of bacterial cultures. It includes steps for culturing bacteria, preparing reagents, and testing reactions with specific factors."",
  ""novel_techniques_shown"": [
    ""Use of a multi-well plate for organizing and testing multiple samples simultaneously.""
  ],
  ""key_steps"": [
    ""Culturing bacteria on agar plates."",
    ""Preparing reagents in test tubes."",
    ""Transferring samples to a multi-well plate."",
    ""Observing and recording reactions with specific factors.""
  ],
  ""materials_subjects"": [
    ""Bacterial cultures on agar plates."",
    ""Test tubes containing reagents."",
    ""Multi-well plate for sample testing.""
  ],
  ""tools_and_setup"": [
    ""Agar plates for bacterial culture."",
    ""Test tubes for reagent preparation."",
    ""Multi-well plate for sample organization."",
    ""Pipettes for transferring liquids.""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of a multi-well plate for efficient testing of multiple samples suggests a focus on high-throughput analysis.""
  ]
}
```"
