id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
50371_clip_34_tools,videos/level_1/50371/clip_34.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""cover slip"", ""B"": ""slide"", ""C"": ""petri dish"", ""D"": ""microtiter plate""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""microscope""],
  ""distinguishing_features"": [""pipette has a black handle"", ""microscope has an Olympus label""],
  ""labels_or_models"": [""Olympus""],
  ""operating_state"": [""pipette is in active use"", ""microscope is in active use""]
}
```","```json
{
  ""tools_in_use"": [""microscope"", ""pipette""],
  ""distinguishing_features"": [""microscope with dual eyepieces and adjustable knobs"", ""pipette with a fine tip dispensing liquid""],
  ""labels_or_models"": [""OLYMPUS""],
  ""operating_state"": [""microscope in active use with a specimen slide"", ""pipette actively dispensing liquid into a well""]
}
```"
51974_clip_20_tools,videos/level_1/51974/clip_20.mp4,What laboratory equipment is being utilized during the patterning step in this photolithography procedure?,"{""A"": ""mask"", ""B"": ""stencil"", ""C"": ""shadow mask"", ""D"": ""photoresist""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""microscope""],
  ""distinguishing_features"": [""pipette has a long, thin nozzle for precise liquid transfer"", ""microscope has a digital screen displaying an image of the sample being examined""],
  ""labels_or_models"": [""JOVE"", ""WASTE"", ""Microscope model name not visible""],
  ""operating_state"": [""pipette is in active use"", ""microscope is on and displaying an image""]
}
```","```json
{
  ""tools_in_use"": [""microscope"", ""pipette""],
  ""distinguishing_features"": [""microscope with a digital display attached"", ""pipette with a digital display and adjustable volume control""],
  ""labels_or_models"": [""joVE""],
  ""operating_state"": [""microscope is on and in use"", ""pipette is in use""]
}
```"
51974_clip_25_tools,videos/level_1/51974/clip_25.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""micro tip stamp"", ""B"": ""microarray spotter"", ""C"": ""micropipette tip"", ""D"": ""microcontact stamp""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""computer mouse"", ""laptop""],
  ""distinguishing_features"": [""blueprints displayed on screen"", ""grid layout of circular shapes""],
  ""labels_or_models"": [""Lenovo"", ""DILUTION OF WASTE"", ""jove""],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [""computer""],
  ""distinguishing_features"": [""laptop with a visible keyboard and screen displaying a CAD software""],
  ""labels_or_models"": [""lenovo""],
  ""operating_state"": [""on"", ""in active use""]
}
```"
51974_clip_15_tools,videos/level_1/51974/clip_15.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""wafer stepper"", ""B"": ""spin coater"", ""C"": ""UV exposure system"", ""D"": ""mask aligner""}","""D""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""centrifuge"", ""microscope""],
  ""distinguishing_features"": [
    ""pipette has a long, thin nozzle"",
    ""centrifuge has a circular base with holes for samples"",
    ""microscope has a digital display screen""
  ],
  ""labels_or_models"": [
    ""AZ5214"",
    ""3,000 rpm for 30 sec"",
    ""1.5 µm thick"",
    ""jove"",
    ""TO GABRIEL"",
    ""Digital Temperature"",
    ""Y, INC.""
  ],
  ""operating_state"": [
    ""pipette is being used to transfer liquid"",
    ""centrifuge is spinning samples"",
    ""microscope is turned on and displaying an image""
  ]
}
```","```json
{
  ""tools_in_use"": [""centrifuge"", ""microscope""],
  ""distinguishing_features"": [""centrifuge has a digital display and control panel"", ""microscope has a stage, objective lenses, and an eyepiece""],
  ""labels_or_models"": [""AZ5214"", ""3,000 rpm for 30 sec"", ""1.5 μm thick""],
  ""operating_state"": [""centrifuge is in active use"", ""microscope is not in use""]
}
```"
3642_clip_21_tools,videos/level_1/3642/clip_21.mp4,Which tool is being used in this experimental step?,"{""A"": ""capillary column"", ""B"": ""micro-tube adapter"", ""C"": ""capillary holder"", ""D"": ""capillary adapter""}","""D""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""test tube rack"", ""test tubes""],
  ""distinguishing_features"": [""transparent plastic pipette"", ""orange test tube rack"", ""clear glass test tubes""],
  ""labels_or_models"": [
    ""ALDRICH Deuterium oxide, 99.9% D"",
    ""Phosphoric acid, 85%"",
    ""jove""
  ],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""test tube"", ""bottle""],
  ""distinguishing_features"": [""pipette with a clear body and a blue plunger"", ""test tube with a green cap"", ""bottle with a red cap and a label""],
  ""labels_or_models"": [""Deuterium oxide, 99.9% D"", ""Aldrich""],
  ""operating_state"": [""pipette in active use"", ""test tube being filled"", ""bottle being used as a source""]
}
```"
3642_clip_32_tools,videos/level_1/3642/clip_32.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""screwdriver"", ""B"": ""probe"", ""C"": ""torque wrench"", ""D"": ""hex key""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""green handle"", ""black tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""green plunger"", ""transparent barrel with measurement markings""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
3642_clip_31_tools,videos/level_1/3642/clip_31.mp4,What tool is being used by the researcher in this video clip?,"{""A"": ""height gauge"", ""B"": ""calipers"", ""C"": ""micrometer"", ""D"": ""depth gauge""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""black body"", ""transparent tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""black pipette with a white plunger""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
56327_clip_5_tools,videos/level_1/56327/clip_5.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""Petri dish"", ""B"": ""Beaker"", ""C"": ""Cell culture dish"", ""D"": ""150 cm² flask""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""cell culture flask""],
  ""distinguishing_features"": [""transparent body"", ""volume markings"", ""blue gloves worn by operator""],
  ""labels_or_models"": [""DU145"", ""3.5 x 10^6 cells per flask for DU145"", ""22Rv1"", ""6.5 x 10^6 cells per flask for 22Rv1"", ""FALCON""],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""cell culture flasks""],
  ""distinguishing_features"": [""pipette with a blue plunger and a clear tip"", ""transparent cell culture flasks with blue caps""],
  ""labels_or_models"": [""FALCON"", ""DU145"", ""22Rv1""],
  ""operating_state"": [""pipette in active use"", ""cell culture flasks being handled""]
}
```"
56327_clip_29_tools,videos/level_1/56327/clip_29.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""Petri dish"", ""B"": ""microtiter plate"", ""C"": ""microscope slide"", ""D"": ""plate""}","""D""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""computer mouse"", ""computer keyboard""],
  ""distinguishing_features"": [""standard QWERTY keyboard layout"", ""standard computer mouse design""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [""computer"", ""microscope""],
  ""distinguishing_features"": [""black keyboard and mouse"", ""microscope with a silver and black body""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""computer is on"", ""microscope appears off""]
}
```"
56327_clip_9_tools,videos/level_1/56327/clip_9.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""Beaker"", ""B"": ""Culture tube"", ""C"": ""Petri dish"", ""D"": ""Erlenmeyer flask""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""digital display screen"", ""sample slide holder""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""on""]
}
```","```json
{
  ""tools_in_use"": [""microscope"", ""incubator""],
  ""distinguishing_features"": [""microscope with a digital display and control panel"", ""incubator with a transparent door and a handle""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""microscope is on and in use"", ""incubator appears to be off or in standby""]
}
```"
61449_clip_11_tools,videos/level_1/61449/clip_11.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""vortex mixer"", ""B"": ""microplate spinner"", ""C"": ""microfuge"", ""D"": ""centrifuge""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""centrifuge""],
  ""distinguishing_features"": [""black rotor with numbered slots"", ""white lid with circular opening""],
  ""labels_or_models"": [""10-24"", ""jove""],
  ""operating_state"": [""off""]
}
```","{
  ""tools_in_use"": [""centrifuge""],
  ""distinguishing_features"": [""white exterior with a circular chamber"", ""black interior with slots for tubes"", ""lid that can be opened and closed""],
  ""labels_or_models"": [""Thermo Scientific""],
  ""operating_state"": [""lid is open, indicating it is not currently spinning""]
}"
61449_clip_25_tools,videos/level_1/61449/clip_25.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""PCR tube"", ""B"": ""high sensitivity DNA chip"", ""C"": ""microarray slide"", ""D"": ""flow cell""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""IKA MS 3 Vortexer""],
  ""distinguishing_features"": [""blue color"", ""black circular base"", ""speed control knob""],
  ""labels_or_models"": [""IKA MS 3 Vortexer"", ""200 rpm"", ""1400 rpm""],
  ""operating_state"": [""on""]
}
```","{
  ""tools_in_use"": [""vortexer""],
  ""distinguishing_features"": [""blue casing"", ""circular platform with a sample holder""],
  ""labels_or_models"": [""IKA MS 3 Vortexer""],
  ""operating_state"": [""on"", ""in active use""]
}"
61449_clip_14_tools,videos/level_1/61449/clip_14.mp4,What laboratory tool is being used in this research step?,"{""A"": ""microcentrifuge tube"", ""B"": ""collection tube"", ""C"": ""elution tube"", ""D"": ""PCR tube""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""centrifuge""],
  ""distinguishing_features"": [
    ""transparent pipette with a white handle"",
    ""white centrifuge with a clear lid and blue ring around the base""
  ],
  ""labels_or_models"": [
    ""100"",
    ""Sample cfp"",
    ""Sample cfp"",
    ""Buffer AVE Solution Buffer"",
    ""10005331"",
    ""jove""
  ],
  ""operating_state"": [
    ""active use (pipette being used to transfer liquid)"",
    ""off (centrifuge is not in operation)""
  ]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""centrifuge"", ""test tube rack""],
  ""distinguishing_features"": [""pipette with a clear body and a purple plunger"", ""centrifuge with a digital display and control buttons"", ""green test tube rack with multiple slots""],
  ""labels_or_models"": [""Buffer AFI, 10X Reaction Buffer"", ""560 (on the centrifuge display)""],
  ""operating_state"": [""pipette in active use"", ""centrifuge appears off"", ""test tube rack stationary""]
}
```"
62432_clip_36_tools,videos/level_1/62432/clip_36.mp4,What tool is being used by the researcher in this video clip?,"{""A"": ""paper cup"", ""B"": ""petri dish"", ""C"": ""plastic specimen cup"", ""D"": ""beaker""}","""D""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body"", ""black tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""forceps""],
  ""distinguishing_features"": [""metallic, fine-tipped forceps used for precise manipulation""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
62432_clip_36_tools,videos/level_1/62432/clip_36.mp4,Which scientific tool is used to secure the paper cup containing mosquitoes in this experiment?,"{""A"": ""insect cage"", ""B"": ""cheesecloth"", ""C"": ""gauze"", ""D"": ""net""}","""D""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body"", ""black tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""forceps""],
  ""distinguishing_features"": [""metallic, fine-tipped forceps used for precise manipulation""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
62432_clip_32_tools,videos/level_1/62432/clip_32.mp4,What tool is being used by the researcher in this video clip?,"{""A"": ""transfer cage"", ""B"": ""petri dish"", ""C"": ""cup"", ""D"": ""beaker""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""funnel""],
  ""distinguishing_features"": [""white color"", ""conical shape"", ""mesh-like texture""],
  ""labels_or_models"": [],
  ""operating_state"": [""in use""]
}
```","{
  ""tools_in_use"": [""insect aspirator""],
  ""distinguishing_features"": [""white, cone-shaped netting with a circular frame""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
59474_clip_29_tools,videos/level_1/59474/clip_29.mp4,Which tool is being used in this experimental step?,"{""A"": ""water bath"", ""B"": ""laboratory oven"", ""C"": ""biosafety cabinet"", ""D"": ""incubator""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""refrigerator""],
  ""distinguishing_features"": [""digital display"", ""thermostat controls"", ""temperature gauge""],
  ""labels_or_models"": [""Thermo"", ""HERAULT""],
  ""operating_state"": [""on""]
}
```","{
  ""tools_in_use"": [""incubator""],
  ""distinguishing_features"": [""large, box-like structure with a glass door and internal shelving""],
  ""labels_or_models"": [""Thermo"", ""HERACELL 150i""],
  ""operating_state"": [""open, with a person placing or retrieving items""]
}"
59474_clip_55_tools,videos/level_1/59474/clip_55.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""nosepiece"", ""B"": ""condenser"", ""C"": ""objective"", ""D"": ""eyepiece""}","""C""",C,D,D,1.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope"", ""pipette""],
  ""distinguishing_features"": [""microscope with eyepieces"", ""pipette with a bulbous end""],
  ""labels_or_models"": [""OLYMPUS"", ""Eppendorf""],
  ""operating_state"": [""microscope is in active use"", ""pipette is being held""]
}
```","{
  ""tools_in_use"": [""microscope"", ""pipette""],
  ""distinguishing_features"": [""microscope has a large eyepiece and a stage for slides"", ""pipette is being held in hand, likely for liquid transfer""],
  ""labels_or_models"": [""OLYMPUS"", ""NAO.55""],
  ""operating_state"": [""microscope appears to be in use, as a person is looking through it"", ""pipette is being actively used, as indicated by the hand holding it""]
}"
59474_clip_12_tools,videos/level_1/59474/clip_12.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""micro-spatula"", ""B"": ""razor blade"", ""C"": ""scalpel"", ""D"": ""blade""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""scalpel""],
  ""distinguishing_features"": [""sharp blade"", ""metallic handle""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""scalpel""],
  ""distinguishing_features"": [""yellow handle"", ""metal blade""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
52653_clip_21_tools,videos/level_1/52653/clip_21.mp4,Which scientific instrument is being employed in this experiment?,"{""A"": ""cotton swab"", ""B"": ""applicator stick"", ""C"": ""tweezers"", ""D"": ""cotton tip""}","""D""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""microscope""],
  ""distinguishing_features"": [""white plastic tip"", ""metallic body"", ""adjustable focus knob""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""syringe"", ""microscope""],
  ""distinguishing_features"": [""syringe with a long needle inserted into tissue"", ""microscope with a green eyepiece and adjustable focus knobs""],
  ""labels_or_models"": [""10 (on the syringe scale)""],
  ""operating_state"": [""syringe in active use, needle inserted"", ""microscope appears to be in use, but not actively focused""]
}
```"
52653_clip_34_tools,videos/level_1/52653/clip_34.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""syringe"", ""B"": ""pipette tip"", ""C"": ""cannula"", ""D"": ""micropipette""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope"", ""digital timer""],
  ""distinguishing_features"": [""adjustable arm"", ""digital display"", ""metallic finish""],
  ""labels_or_models"": [""jove"", ""10:1"", ""ABS""],
  ""operating_state"": [""on"", ""active""]
}
```","```json
{
  ""tools_in_use"": [
    ""microscope"",
    ""surgical instruments (scissors, forceps)"",
    ""digital timer""
  ],
  ""distinguishing_features"": [
    ""Microscope with adjustable knobs and a stage for specimen placement"",
    ""Surgical scissors and forceps with metallic, sharp edges"",
    ""Digital timer with a red LED display and a cylindrical body""
  ],
  ""labels_or_models"": [
    ""No visible brand or model names on the tools""
  ],
  ""operating_state"": [
    ""Microscope appears to be in use with a specimen under observation"",
    ""Surgical instruments are laid out but not actively in use"",
    ""Digital timer is on, displaying a countdown""
  ]
}
```"
52653_clip_39_tools,videos/level_1/52653/clip_39.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""stereotactic system"", ""B"": ""brain atlas manipulator"", ""C"": ""animal restraint device"", ""D"": ""surgical head holder""}","""A""",A,D,D,1.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""scalpel"", ""forceps""],
  ""distinguishing_features"": [""sharp edge for cutting"", ""metallic grip for holding""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""forceps"", ""scalpel"", ""microscope""],
  ""distinguishing_features"": [""forceps with fine, pointed tips"", ""scalpel with a sharp, thin blade"", ""microscope with an adjustable stage and objective lenses""],
  ""labels_or_models"": [],
  ""operating_state"": [""forceps in active use"", ""scalpel in active use"", ""microscope in use, but not directly visible in the frame""]
}
```"
53800_clip_15_tools,videos/level_1/53800/clip_15.mp4,What laboratory tool is being used in this research step?,"{""A"": ""multimeter probe"", ""B"": ""ECG pad"", ""C"": ""electrode"", ""D"": ""thermocouple""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""electrode device"", ""digital display device""],
  ""distinguishing_features"": [""wires connected to electrodes"", ""digital screen displaying '0.00'""],
  ""labels_or_models"": [""DigiMed 2000""],
  ""operating_state"": [""on""]
}
```","```json
{
  ""tools_in_use"": [""electrode stimulator""],
  ""distinguishing_features"": [""small handheld device with a digital display and multiple buttons"", ""connected to electrodes via wires""],
  ""labels_or_models"": [""VOLTMETER""],
  ""operating_state"": [""in active use""]
}
```"
53800_clip_23_tools,videos/level_1/53800/clip_23.mp4,Which tool is being used in this experimental step?,"{""A"": ""electronic Visual Analogue Scale"", ""B"": ""ruler"", ""C"": ""Borg CR-10 scale"", ""D"": ""Likert scale""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""power supply""],
  ""distinguishing_features"": [""black color"", ""red power button"", ""white label with 'MAX' text"", ""cable connected to the back""],
  ""labels_or_models"": [""MAX""],
  ""operating_state"": [""on""]
}
```","{
  ""tools_in_use"": [""power supply""],
  ""distinguishing_features"": [""black rectangular box with a dial and a digital display""],
  ""labels_or_models"": [""MAX""],
  ""operating_state"": [""in active use""]
}"
53800_clip_38_tools,videos/level_1/53800/clip_38.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""fluorescent tube"", ""B"": ""UV bulb"", ""C"": ""LED tube"", ""D"": ""neon tube""}","""A""",B,C,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""laser setup""],
  ""distinguishing_features"": [""adjustable arm"", ""digital display""],
  ""labels_or_models"": [""Replace tubes after 50 - 100 working hr or once output is <3.0 mW/cm²""],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [""UV lamp""],
  ""distinguishing_features"": [""The UV lamp is mounted on an adjustable arm, and it appears to be a handheld device with a digital display.""],
  ""labels_or_models"": [""Replace tubes after 50 - 100 working hr or once output is <3.0 mW/cm²""],
  ""operating_state"": [""The UV lamp is in active use, as indicated by the person holding it and the visible display on the device.""]
}
```"
57518_clip_18_tools,videos/level_1/57518/clip_18.mp4,What laboratory equipment is being utilized to transfer single injected P0 animals?,"{""A"": ""platinum wire worm pick"", ""B"": ""dissection probe"", ""C"": ""micro-pick"", ""D"": ""fine forceps""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""wavy patterned slide"", ""black shadow of hand holding tool""],
  ""labels_or_models"": [],
  ""operating_state"": [""in use""]
}
```","{
  ""tools_in_use"": [],
  ""distinguishing_features"": [],
  ""labels_or_models"": [],
  ""operating_state"": []
}"
57518_clip_26_tools,videos/level_1/57518/clip_26.mp4,Which tool is being used in this experimental step?,"{""A"": ""water bath"", ""B"": ""thermocycler"", ""C"": ""microcentrifuge"", ""D"": ""real-time PCR machine""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""Eppendorf Mastercycler pro S PCR machine"", ""Eppendorf vano.protect centrifuge""],
  ""distinguishing_features"": [""digital display showing temperature and time settings"", ""brand name 'Eppendorf' visible on both machines"", ""separate control panel for the centrifuge""],
  ""labels_or_models"": [""Mastercycler pro S"", ""vano.protect"", ""Eppendorf""],
  ""operating_state"": [""on and actively setting temperature and time parameters"", ""on and likely in operation based on the context""]
}
```","```json
{
  ""tools_in_use"": [""thermal cycler""],
  ""distinguishing_features"": [""digital display with temperature and time settings"", ""96-well block for sample tubes"", ""branding visible on the front""],
  ""labels_or_models"": [""Eppendorf"", ""Mastercycler pro S"", ""vapo.protect"", ""60 °C for 60 min, 95 °C for 15 min, 4 °C hold""],
  ""operating_state"": [""on"", ""programmed and ready for use""]
}
```"
57518_clip_15_tools,videos/level_1/57518/clip_15.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""p10 micropipette"", ""B"": ""vortex mixer"", ""C"": ""multichannel pipette"", ""D"": ""p20 pipette""}","""D""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""white handle"", ""transparent tip""],
  ""labels_or_models"": [""Pipette up and down ~10x""],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""white and black striped body"", ""transparent tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
2177_clip_47_tools,videos/level_1/2177/clip_47.mp4,Which tool is being used in this experimental step?,"{""A"": ""vial"", ""B"": ""test tube"", ""C"": ""Petri dish"", ""D"": ""tube""}","""D""",B,D,D,0.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""blue tip"", ""red liquid""],
  ""labels_or_models"": [""37°C\n15 min""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""red and white pipette body"", ""blue plunger""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```"
2177_clip_16_tools,videos/level_1/2177/clip_16.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""tube"", ""B"": ""beaker"", ""C"": ""microcentrifuge tube"", ""D"": ""test tube""}","""A""",C,A,A,0.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body"", ""graduated markings"", ""red liquid sample""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body with measurement markings"", ""blue plunger mechanism""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
2177_clip_34_tools,videos/level_1/2177/clip_34.mp4,What equipment is being used in this scientific procedure?,"{""A"": ""syringe"", ""B"": ""capillary tube"", ""C"": ""pipette tip"", ""D"": ""tubing""}","""D""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""test tube""],
  ""distinguishing_features"": [""transparent material"", ""red liquid inside"", ""graduated markings""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""in use""]
}
```","{
  ""tools_in_use"": [""test tube""],
  ""distinguishing_features"": [""transparent glass with a conical bottom"", ""contains a red liquid""],
  ""labels_or_models"": [],
  ""operating_state"": [""held in hand, not in active use""]
}"
3564_clip_6_tools,videos/level_1/3564/clip_6.mp4,What equipment is being used in this scientific procedure?,"{""A"": ""beaker"", ""B"": ""test tube"", ""C"": ""microcentrifuge tube"", ""D"": ""vial""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body"", ""white handle"", ""measuring markings""],
  ""labels_or_models"": [],
  ""operating_state"": [""in use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body with measurement markings"", ""detachable tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
3564_clip_19_tools,videos/level_1/3564/clip_19.mp4,What laboratory tool is being used in this research step?,"{""A"": ""connector"", ""B"": ""flow regulator"", ""C"": ""valve"", ""D"": ""stopcock""}","""C""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""syringe""],
  ""distinguishing_features"": [
    ""transparent plastic tubing"",
    ""blue cap on container"",
    ""digital display on syringe""
  ],
  ""labels_or_models"": [
    ""jove""
  ],
  ""operating_state"": [
    ""active use (pipette)"",
    ""active use (syringe)""
  ]
}
```","```json
{
  ""tools_in_use"": [""syringe"", ""vacuum filtration apparatus"", ""beaker"", ""scissors"", ""digital thermometer""],
  ""distinguishing_features"": [""syringe with a needle attached"", ""vacuum filtration apparatus with blue stoppers and tubing"", ""beaker with a clear liquid"", ""scissors with metallic blades"", ""digital thermometer with a display""],
  ""labels_or_models"": [],
  ""operating_state"": [""syringe in active use"", ""vacuum filtration apparatus in use"", ""beaker stationary"", ""scissors not in use"", ""digital thermometer not in use""]
}
```"
3564_clip_55_tools,videos/level_1/3564/clip_55.mp4,What laboratory tool is being used in this research step?,"{""A"": ""outlet valve"", ""B"": ""stopcock"", ""C"": ""tubing clamp"", ""D"": ""flow regulator""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""respiratory system model"", ""pressure gauge"", ""bottles with liquid""],
  ""distinguishing_features"": [""hoses connecting components"", ""color-coded tubes"", ""animal figure connected to setup""],
  ""labels_or_models"": [""Fructose"", ""Buffer"", ""jove""],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [
    ""perfusion apparatus"",
    ""pressure gauge"",
    ""reservoirs for fixative and buffer"",
    ""hand pump""
  ],
  ""distinguishing_features"": [
    ""perfusion apparatus with multiple tubes and valves"",
    ""pressure gauge with a circular dial and needle"",
    ""two labeled reservoirs with colored liquids"",
    ""hand pump with a bulbous shape""
  ],
  ""labels_or_models"": [
    ""Fixative"",
    ""Buffer""
  ],
  ""operating_state"": [
    ""perfusion apparatus appears set up but not in active use"",
    ""pressure gauge needle is at rest"",
    ""reservoirs are filled with liquid but not in motion"",
    ""hand pump is not being compressed""
  ]
}
```"
52411_clip_15_tools,videos/level_1/52411/clip_15.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""test tube rack"", ""B"": ""egg rack"", ""C"": ""microplate holder"", ""D"": ""egg candler""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""plastic tip"", ""black handle""],
  ""labels_or_models"": [""Jove""],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""The pipette has a long, thin tip designed for precise liquid transfer.""],
  ""labels_or_models"": [],
  ""operating_state"": [""The pipette is in active use, with a tip attached and being used to inject into an egg.""]
}"
